video_id,comment_id,comment_text,sentiment_category,user_scenario,user_question,user_suggestion,positive_cluster_theme,negative_cluster_theme,scenario_cluster_theme,question_cluster_theme,suggestion_cluster_theme
vZNFtEb,cVC9ZMtTL,이 번역기가 중국어를 얼마나 정확하게 번역하는지 궁금하네요. 혹시 다른 언어도 지원되나요?,,,,,,,,,
vyumcj7,cVD6TC6gA,Not impressed. My phone does the same thing without spending extra money.,,,,,,,,,
vIiTZO1,cVE1GV0Av,face with tears of joy face with tears of joy face with tears of joy,,,,,,,,,
vJOK_jc,cVEOeerjo,what would be a good option for easy PR 1. get a Professional job as an engineer 2. get a skilled worker/labor job,,,,,,,,,
vyTFg05,cVHjoO3De,Did your husband's entire family turned muslim or it's just your husband??,,,,,,,,,
v4wSOpe,cVJMuy5RO,smiling face with hearts,,,,,,,,,
vgmyU_t,cVMRR1TCs,I've been looking for a good handheld translator for my next trips. Thanks for the review!,,,,,,,,,
vhLcap1,cVM_H2Jht,"Great product, thanks Matt smiling face with smiling eyes",,,,,,,,,
vej5bIY,cVN-N-zqm,"I purchased your course, but I haven't received access to the platform",,,,,,,,,
vz0DmiM,cVNZbnkT6,I love that this recorder can handle long-distance recordings up to 10 meters with such clarity. Perfect for lectures or conferences!,,,,,,,,,
vyTFg05,cVPYHbSg_,Yeh Chicken curry ka recipe share kijiye please smiling face with smiling eyes,,,,,,,,,
v0nP_KB,cVQtAZkHu,"I used it at a conference with international attendees, and it made communication so much easier! woman office worker",,,,,,,,,
vtFQ8Km,cVRg80yCe,"Scheint mir ideal für Geschäftsreise, wobei ich den Preis nicht gerade günstig finde... Dafür bekommt man ja schon ganz gutes Smartphone",,,,,,,,,
vJAQbN9,cVTFcfDEo,Google kann einpacken eyes,,,,,,,,,
vlNO1SW,cVZxOsVAp,Is this for ontario too? If yes how to get support letter from the province?,,,,,,,,,
vc_of-A,cV_C4J0sQ,@Barcelona SC,,,,,,,,,
vKJ2vqX,cVa4_PG82,Happy birthday to you bro,,,,,,,,,
v4wSOpe,cVaXRuUR7,"The concept is innovative, but I think adding Bluetooth connectivity would make it even better.",,,,,,,,,
vgIr-dG,cValsayI7,"you are living in old qingdao, the part where germans built in the 1800s. and the sussage is apparently taiwanese style which is sweet.",,,,,,,,,
vC3BRAo,cVbVoqqra,ロシア語でもチャンネルってканалなんや。イタリア語とかスペイン語のロマンス語と互換性あるなやっぱ,,,,,,,,,
vOREHMM,cVbvDldm2,Placing my order today. The review convinced me.,,,,,,,,,
vIiTZO1,cVcJQe2LF,winking face winking face winking face winking face,,,,,,,,,
vJOK_jc,cVdXseMKt,I used this recorder during my PR application process to keep track of all the details. It worked flawlessly!,,,,,,,,,
vlbVrtw,cVe0qxQE9,焼き鳥の最後の部分をそのまま真っすぐ口に入れると、ささりそうで怖い。。。箸か口で少しずらしてから食べたほうがいいと思います。,,,,,,,,,
vyTFg05,cVeZZhRNO,Ilove vlog aap log yahi par Raho village Mai ilove it mishu like you miss you red heart mishu,,,,,,,,,
vhLcap1,cVgjR0UfY,Don't forget to check out the AMAZING Deals on the Xfaiyx Smart Translator in the Video Description,,,,,,,,,
vmsHv2Z,cVjLWCq89,"I tried using it for a podcast recording, but the battery died halfway through. Not happy about that.",,,,,,,,,
vyumcj7,cVkOxnLl1,grinning face beaming face with smiling eyes woman and man holding hands face with steam from nose tooth eye in speech bubble,,,,,,,,,
vwm_9ft,cVkWRL8Qw,where can I buy this,,,,,,,,,
vMSQja0,cVkz2E2pq,"I’ve been using Google Translate for years, but Xfaiyx seems to offer better offline functionality. How does it compare in terms of accuracy?",,,,,,,,,
vlbVrtw,cVlRHOFrQ,レナママが何でも躊躇なく食べるのがとってもいいです thumbs up 普段食べない内臓系もパパも美味しく召し上がられましたね。焼鳥美味しそう smiling face with heart-eyes レナさんはいつも通りの食べっぷりで気持ちいいです smiling face with smiling eyes,,,,,,,,,
vytrCKr,cVlsqB0Yy,Like sparkles dizzy thumbs up,,,,,,,,,
vz-3GxD,cVn6eyY0r,"新疆的手抓饭看起来太好吃了!用Xfaiyx Translator问了摊主怎么做,回家试了一下,味道很棒。",,,,,,,,,
vJAQbN9,cVo4MBq5Y,werbung...,,,,,,,,,
v129LuD,cVoDwz_pM,"The idea is good, but I’d prefer if it were smaller and lighter for easier portability.",,,,,,,,,
vgIr-dG,cVoK2gxg6,爬爬崂山,,,,,,,,,
vc_of-A,cVpVBovb6,@Nicolas williams9 @fcbarcelona,,,,,,,,,
vdbLgWS,cVqvvyg6l,"Honestly, I expected better performance. The translations are slow, and sometimes it doesn’t pick up what I’m saying. Disappointed.",,,,,,,,,
vB0lLSM,cVrbAWwz7,中国ってラムを日常食べるんですね! 知らなかった。,,,,,,,,,
vIiTZO1,cVsJKcYuw,Loo I don’t know what e,,,,,,,,,
vIiTZO1,cVt9Qie0i,beaming face with smiling eyes,,,,,,,,,
vZNFtEb,cVvzN5-HA,번역기 너무 좋네요 ᄏᄏ 중국은 영어가 안되서 유용할거같아요,,,,,,,,,
vnK5t9y,cVwWoaFsz,案件おめでとうさん!,,,,,,,,,
vdbLgWS,cVwgG89xd,Can this device handle slang or informal phrases? I feel like that’s important for real-world conversations.,,,,,,,,,
vIiTZO1,cVxm1jyHw,face with tears of joy,,,,,,,,,
vZBnD1J,cVxuHwUnA,beaming face with smiling eyes beaming face with smiling eyes beaming face with smiling eyes,,,,,,,,,
vr_LT5A,cVywIqAmz,Finally this song crying face Thank you Joe!,,,,,,,,,
vgIr-dG,cVzDqBBLg,wow you guys were in an amazing location! I don't think I would have left without trying every single dumpling dish at that restaurant lol. it's more typical to dip meat dumplings in a vinegar based sauce to help cut on the oil/fat.,,,,,,,,,
vIiTZO1,cVzW8iBcj,pleading face pleading face,,,,,,,,,
vZBnD1J,cW-CdoQ_P,"Just use your phone, why buy another device? face with tears of joy",,,,,,,,,
vIiTZO1,cW-b5wj3J,smiling face with hearts smiling face with hearts smiling face with hearts,,,,,,,,,
vKJ2vqX,cW0L5OTBz,Wow !! What a device. Amazing. The only problem is I don't have anyone who talks in a foreign language. But the device is really good seems so futuristic. Happy Birthday Meru bhai. May god bless you. red heart,,,,,,,,,
vHahKrc,cW2EKe2_m,すごおお,,,,,,,,,
v-ox8Uw,cW2FjSeAC,30 kontinente flushed face flushed face . es gibts nur 7,,,,,,,,,
vgIr-dG,cW2JjrmdP,"You should go to Qindao in October. They are having the beer drinking festival on this month, similar to Germany.",,,,,,,,,
v4Htv2Q,cW2Oyig3K,Does Xfaiyx come with a user manual? I found it hard to figure out some features.,,,,,,,,,
vyTFg05,cW3RBvMEO,Apky same design k do dress hyn,,,,,,,,,
vUG_xbR,cW45rA51L,my phone has a translator thanks,,,,,,,,,
vdKeRm9,cW4gf7GC9,Mit Drohnen aufnahmen wer schöner face with tears of joy,,,,,,,,,
vyTFg05,cW6-rFjzJ,When will you go to Dubai,,,,,,,,,
vIiTZO1,cW7Iqo0QC,smiling face with hearts smiling face with hearts smiling face with hearts,,,,,,,,,
vJAQbN9,cW7NTtMdl,Keine topt den Chat gpt,,,,,,,,,
v2cabia,cW9glv2xa,Shreya u have bf,,,,,,,,,
vUG_xbR,cWAQBPqmG,"It saves a lot of extra translation time, which is really practical.",,,,,,,,,
vhIxU0L,cWAQFvd2V,"I literally had my speaking exam in April, wish I had this back then! face with tears of joy",,,,,,,,,
v0nP_KB,cWB2r-o7b,Does it support languages like Mandarin or Arabic? Those are often tricky for translators. globe showing Asia-Australia,,,,,,,,,
vHahKrc,cWD1XBMsP,folded hands folded hands folded hands,,,,,,,,,
vJAQbN9,cWDFuuwIQ,"Ich fahre bald nach Italien und überlege, ob ich ihn kaufen soll. Aber der Preis schreckt mich ab. see-no-evil monkey",,,,,,,,,
v2cabia,cWDL2Hutn,bhat ki churkaani red heart red heart,,,,,,,,,
vlbVrtw,cWDdi8mto,日本食がお口に合うようでなによりです。お好み焼きやタコ焼き、焼き芋、ひつまぶし、手羽先なんかも食べてみてほしいです (^-^),,,,,,,,,
vRoMHNQ,cWDj8H5mc,めちゃ発音が良い smiling face with hearts,,,,,,,,,
vKS-ol0,cWFYtuBxt,"Urządzenie wygląda fajnie, ale mogliby dodać funkcję tłumaczenia obrazów, np. znaków drogowych.",,,,,,,,,
v_Ur2e7,cWFiRUqhz,beaming face with smiling eyes,,,,,,,,,
vvyoPyo,cWIqToGBW,"The design is sleek, but the interface feels a bit clunky. Maybe simplify the menu options?",,,,,,,,,
vc_of-A,cWL-TE3ry,"Je l'ai utilisé lors d'une réunion internationale, et il a vraiment facilité la communication !",,,,,,,,,
vOqoEVw,cWLjrZa5S,Che spettacolo di casa!!! TOP arrow red heart,,,,,,,,,
vB0lLSM,cWLqrbvOB,ポーちゃん良かったなぁ smiling face with smiling eyes マトモな案件来るようになったのね♪,,,,,,,,,
vc_of-A,cWMiI8gOr,je pense pas qu'il va signer kimmich c'est plus tôt Dani olmo,,,,,,,,,
vz0mnPd,cWN4xdbEw,Kai was erwartest du auch kommst wie der drogenbaron im nagelneuem s6 vorbei und willst ein interview,,,,,,,,,
vJAQbN9,cWNA9bdlJ,"Ich würde mir wünschen, dass er auch kulturelle Nuancen berücksichtigt, nicht nur die Sprache.",,,,,,,,,
vb-Daa_,cWNnb9256,1st,,,,,,,,,
vwm_9ft,cWS0392Hk,She has finally wiped away my tears. I invested $1k and got $11k everyone should trade with @Kimberly Jackson,,,,,,,,,
vtFQ8Km,cWSE6Rsvl,"Die Idee ist gut, aber ich finde die Verarbeitung des Geräts nicht hochwertig genug.",,,,,,,,,
v95aInR,cWUGrap6e,"Xfaiyx Translator jest bardzo przydatny, ale czasem ma trudności z rozpoznawaniem akcentów. Może lepszy mikrofon by pomógł?",,,,,,,,,
vcU7cYQ,cWV9xDHoo,Does Xfaiyx Smart Translator work well for translating technical terms or medical jargon?,,,,,,,,,
v5cquLT,cWXrkv2UO,This translator is perfect for my upcoming trip to Europe! Can't wait to try it out. fire,,,,,,,,,
vJAQbN9,cWYpGOyU0,na viel zu Teuer da nehme ich lieber den Google Übersetzer weil wie oft brauchst du das rolling on the floor laughing rolling on the floor laughing rolling on the floor laughing,,,,,,,,,
vdbLgWS,cWYspJSbt,Sister liz now you can learn the language using that baby,,,,,,,,,
vusOhpE,cWZP3SQag,He’s alive smiling face with hearts,,,,,,,,,
vlbVrtw,cWZdZwPa9,串から外して食べる? その食べ方は、正しくないよ grinning face with sweat,,,,,,,,,
vjqfJjv,cW_rHA5io,This translator looks super handy for traveling abroad! I always struggle with language barriers when visiting new countries. Definitely considering getting one. smiling face with smiling eyes,,,,,,,,,
vIiTZO1,cWaMdS-QH,This video is so good,,,,,,,,,
vVS_NZR,cWalnE0xX,"Lo usé durante un viaje y fue útil para conversaciones básicas, pero no sirve para discusiones complejas. Espero que mejoren eso.",,,,,,,,,
vHahKrc,cWasGH4O_,この翻訳機、海外出張で使ってみたい!どれくらいの言語に対応してるのかな?,,,,,,,,,
vOREHMM,cWbQQ1O6h,Sounds good. But I prefer to use Immersive Translate to help me translate what I need. But still thanks for your sharing.,,,,,,,,,
vdzrIP2,cWbV9zFzz,I wonder if this device supports multiple languages or just Japanese and English?,,,,,,,,,
vgIr-dG,cWbkC0RpD,"They are called 包子 buns, not 饺子jiaozi which in general are called dumplings. ,小笼包 soup dumplings are generally 包子,with fillings blended with frozen soup in advance",,,,,,,,,
v5cquLT,cWcXhYH-t,Does it work well in noisy environments? I’m considering it for conferences.,,,,,,,,,
vJOK_jc,cWcppKbqO,"I tried using this recorder during my online classes, but the audio quality was disappointing. Not worth the price.",,,,,,,,,
vB0lLSM,cWd6mHzSe,もう少しで14万人じゃん!,,,,,,,,,
vz-3GxD,cWdTOOMDj,Thank you Tobi!,,,,,,,,,
vIUVexk,cWdsCm_6b,Esta genial ayer me todo atendar a un cliente chino y mos comunicamos con ese dispositivo,,,,,,,,,
vMSQja0,cWe3JPz9_,"刚才我在淘宝网找了这个牌子翻译机,要¥4999",,,,,,,,,
vytrCKr,cWenz2HVa,"Es una buena idea, pero creo que debería ser más compacto para llevarlo fácilmente en el bolsillo.",,,,,,,,,
vIiTZO1,cWf0wCEiy,This video is so good,,,,,,,,,
vwK0Ro5,cWfIZYEeI,Great recoder product bro,,,,,,,,,
vz0DmiM,cWh3eBZd0,Seems like an interesting device grinning face grinning face grinning face,,,,,,,,,
vZBnD1J,cWh6GGe83,Wish it had a feature to save frequently used phrases for quick access. memo,,,,,,,,,
vlbVrtw,cWhqaZ9xY,ドイツの方に最初に皮から食べさせる?? ノーマルなのから食べさせたげて欲しい! 余計なお世話ですいません!,,,,,,,,,
vIiTZO1,cWl4SnaUu,beaming face with smiling eyes beaming face with smiling eyes beaming face with smiling eyes,,,,,,,,,
vOqoEVw,cWm3r7Mv6,red heart red heart,,,,,,,,,
vgIr-dG,cWn1hW82y,"wawawa, so excited and surprised to see you guys back in china. last time i saw you guys in Yunnan and then suddenly showed up in Cambodia, no defense but i felt a little bit disappointed because i thought i would see more videos of Yunnan. Cambodia is good, but sitll very excited that you two are back to china.",,,,,,,,,
vJAQbN9,cWnZmqSWV,Deep um Faktor Milliarde besser als Google. Leider nur online Übersetzung,,,,,,,,,
vdbLgWS,cWoWnyivG,Atti you look otherwise with Spectercles nerd face,,,,,,,,,
vgIr-dG,cWpvykrX-,smiling face with smiling eyes Welcome back smiling face with hearts,,,,,,,,,
vdbLgWS,cWri6OG3X,This device is a game changer.,,,,,,,,,
v0nP_KB,cWuhHzKiB,"I tried using it during a family dinner with relatives who speak different languages, and it worked perfectly! fork and knife with plate",,,,,,,,,
v7lX8Ro,cWw4DQFPa,Great battery life for long recordings.,,,,,,,,,
vZNFtEb,cWwFvko5k,영상 자주 올려주셔서 너무 좋아요~~오늘도 영상 잘보고 가요~~ smiling face with smiling eyes,,,,,,,,,
vvyoPyo,cWxe7tt-p,Does anyone know if this supports multiple dialects? Like regional variations of Spanish?,,,,,,,,,
vyTFg05,cWxkqGKep,Muje apka village bhut acha lage full video watch nice red heart red heart red heart smiling face with smiling eyes smiling face with open hands smiling face with open hands thumbs up,,,,,,,,,
vgIr-dG,cWxvyfCIV,"hello, two friends , my suggestion is to tai-mountain.",,,,,,,,,
vyTFg05,cWyaf2yP1,Lovely vlog with beautiful nature,,,,,,,,,
vZNFtEb,cX--XP-G6,서울(한국??) 영상 엄청 기대~기대~ smiling face with smiling eyes,,,,,,,,,
vgmyU_t,cX1Qw-coZ,Nice review but there are very similar devices t half that price,,,,,,,,,
v95aInR,cX2FZ_kp7,"Xfaiyx Translator jest świetny, ale mógłby mieć bardziej intuicyjny interfejs. Trochę czasu zajmuje nauka obsługi.",,,,,,,,,
vUG_xbR,cX4Miz3J9,Can it be translated into any language?,,,,,,,,,
v3-vK-4,cX5-BfG9H,Come hai detto che si chiama l'app del traduttore simultaneo?,,,,,,,,,
vwK0Ro5,cX6da7Nun,Kivaba order korbo?,,,,,,,,,
vc_of-A,cX709vwwO,@Nicolas williams9,,,,,,,,,
vdKeRm9,cX7MHvnuz,Gute Besserung! Gerät wirkt cool und praktisch!,,,,,,,,,
vyTFg05,cX7hUiKI0,mashallah mashallah I'm new subscriber red heart red heart red heart red heart,,,,,,,,,
vyTFg05,cX87aFuWv,Wow aapka to apna hi ghr itna acha hai fir itni dur kyu jaate ho,,,,,,,,,
vOqoEVw,cX8U66AF0,Ho comprato Xfaiyx Smart Translator per un viaggio in Asia e devo dire che è stato incredibile! Traduzioni rapide e accurate.,,,,,,,,,
vMSQja0,cX8gkTp3C,"Happy Birthday Ross! party popper party popper clinking glasses clinking glasses heart decoration beating heart heart suit rose tulip thumbs up thumbs up OK hand You are like family in Jay's video. Very good translator, you could learn a language or two from it. heart decoration beating heart heart suit rose tulip China thumbs up",,,,,,,,,
vMSQja0,cX97mjkUp,"这个翻译机多少钱,北美买得到吗?翻译得很不错,很快速,甚至可以用它来学外语。",,,,,,,,,
vgIr-dG,cXA7jQbgB,"如果喜欢风景,建议走出大城市,否则太单调了。如果不喜欢中国,也不必勉强自己。尽情探索吧,不是随便一个人会有充裕的时间做环球旅行的。",,,,,,,,,
vOU2rJb,cXCeVdeGe,"This review has been incredibly helpful, and I'm grateful for your expertise and knowledge. Thanks TechUtopia",,,,,,,,,
vgIr-dG,cXCvWELne,orange heart green heart blue heart,,,,,,,,,
vKJ2vqX,cXD7a8tqP,"That's a solid device, I'm gonna order it asap!",,,,,,,,,
vgXp8qe,cXDVoxj5j,250usd for a recorder loudly crying face loudly crying face,,,,,,,,,
vgIr-dG,cXEpaAY61,This video really made me happy! I can’t wait to visit Qingdao in a few weeks!!! smiling face with smiling eyes,,,,,,,,,
vgIr-dG,cXF51vsT-,"woow.. so happy u guys come back to china.. there are 3 northern province Qingdao, Liaoning and Heilongjiang... and this 3 area people in china mostly call them Dongbei...",,,,,,,,,
vC3BRAo,cXGpxa2f6,smiling face with hearts ロシア女性ってめちゃくちゃ綺麗 smiling face with hearts,,,,,,,,,
vIiTZO1,cXH1j9K1G,flushed face flushed face flushed face,,,,,,,,,
vB0lLSM,cXHIn15Xo,"Xfaiyx Smart Translator ¥64,900 JPY 高 double exclamation mark",,,,,,,,,
vIiTZO1,cXIoUFPH3,"I used this during a group project meeting, and it worked perfectly! hundred points",,,,,,,,,
vtFQ8Km,cXJATFpzq,"Der Preis ist wirklich zu hoch, vor allem im Vergleich zu anderen Übersetzungsgeräten.",,,,,,,,,
vhIxU0L,cXJgt-iNU,I need this for my French oral exam next month! grinning face with sweat #XfaiyxSmartTranslator,,,,,,,,,
vIiTZO1,cXKcINBi7,grinning face with sweat,,,,,,,,,
vc_of-A,cXLPXtaIB,face with tears of joy face with tears of joy face with tears of joy face with tears of joy,,,,,,,,,
vJOK_jc,cXLdyGZuV,Heyy I’ve just applied for Saskatchewan Polytechnic 2 year course Is it good for a student,,,,,,,,,
vVS_NZR,cXLfkiN0Z,"Lol ""afilado"".",,,,,,,,,
vZNFtEb,cXMDde9E1,우와~~ red heart 광고 또 들어왔따~~ smiling face with smiling eyes,,,,,,,,,
vhLcap1,cXMwh_MwI,3rd hehe,,,,,,,,,
vB0lLSM,cXNLFmQnq,案件キタ━━━━(゚∀゚)━━━━!!,,,,,,,,,
vB0lLSM,cXNiFDHAj,Xfaiyx Smart Translatorは便利だけど、競合製品と比べて何が優れているのか教えてほしい。,,,,,,,,,
vKJ2vqX,cXO-0o_64,"Happy Birthday Merubhai, enjoy your special day with your beautiful family.",,,,,,,,,
vOREHMM,cXPaXQC4f,Does anyone know if this device works well in noisy environments? I'm considering it for business meetings.,,,,,,,,,
v-ox8Uw,cXPkOSmNL,Wie lange hält der Akku bei regelmäßiger Nutzung? battery,,,,,,,,,
vMSQja0,cXQidEv0J,happy birthday Ross red heart,,,,,,,,,
vIiTZO1,cXSSNvza2,flushed face flushed face flushed face,,,,,,,,,
vjEBu9W,cXSYazyt-,"I’m curious if the Xfaiyx Smart Translator supports languages like Hokkien or Cantonese, which are often spoken by locals in Singapore?",,,,,,,,,
vIiTZO1,cXSmAI-1k,This video is so good,,,,,,,,,
vyumcj7,cXTLBnap0,"I used it while backpacking through Europe, and it helped me navigate so many situations!",,,,,,,,,
vB0lLSM,cXTvSmQXr,どれも美味そう。自分は今は関東から北海道の田舎に越したからガチ中華無いんだよな。料理名書いてくれたら調べて作れそうな物は自分で作ってみたかった。,,,,,,,,,
